   1.3099847e+01   1.4675269e+00
   1.3741271e+01   2.5671071e+00
   1.3139730e+01   2.1825160e+00
   6.4461352e-01   1.8472349e+00
  -1.2178243e+00   2.8531262e+00
   1.4021192e+01  -1.4202941e-01
   5.8368690e+00   1.8391857e+00
   4.8068930e+00   1.5893368e+00
   1.0530111e+01   5.3443124e+00
   8.2531364e+00   4.6026131e+00
   9.6245325e+00   5.0778316e+00
   7.1801363e+00   6.8729699e+00
   5.8402474e+00   5.7475177e+00
   1.2338497e+01   2.4581204e+00
   7.0519986e+00   2.2167408e+00
   1.5036196e+01   2.2598060e+00
   5.9479428e+00   6.2298586e+00
   1.4000272e+01   2.1799251e+00
   8.1975674e+00   6.1775522e+00
  -3.4992801e-01   7.9892463e-01
   3.3507030e-01   1.5568737e+00
   1.0554802e+00   2.3733045e+00
   1.3631530e+01   2.4934621e+00
   1.1999267e+01   3.3461217e+00
   3.0054420e+00  -5.0592304e-01
   6.1413548e+00   3.1713798e+00
   1.1457330e+01   2.8362696e+00
   7.1189912e+00   5.9534286e+00
   1.3016096e+01   4.2616000e+00
   1.3383538e+01   2.2305521e+00
   1.4265378e+01   4.0335383e+00
   1.0796375e+01   6.3680586e+00
   4.2295324e+00  -1.3406112e+00
   1.1350547e+01   2.9627847e+00
   7.8657137e+00   5.3339799e+00
   1.0134572e+01   4.3986228e+00
   1.2563538e+01   9.8968183e-01
   1.1648649e+01   4.4795359e+00
   9.3020780e+00   7.5334328e+00
   1.3344257e+01   2.5282166e+00
   1.1728619e+01   3.4601067e+00
   5.7905654e+00   5.1613485e+00
   3.7045738e+00   2.9565602e+00
   1.1143006e+01   4.0896376e+00
   4.5657423e+00   4.9383768e+00
   1.1630868e+01   3.6459266e+00
   1.2860354e+01   4.3676741e+00
   1.2047921e+01   5.2839283e+00
   3.0871547e+00   3.7984941e+00
  -5.3262654e+00   1.3886204e+00
   8.3957057e+00   6.9611554e+00
   4.8272448e+00   4.1505631e+00
   1.2075194e+01   3.6145605e+00
   1.2486087e+00   2.5651050e+00
  -1.7221533e-01   2.9477083e+00
   1.0157259e+01   6.8809784e+00
   8.4812560e+00   7.1323643e+00
   1.1748922e+01   4.2979138e+00
   7.2964174e+00   7.3306756e+00
   1.4717064e+01   1.5225168e+00
   1.2941110e+01   2.3222908e+00
   1.1582490e+01   3.1522824e+00
  -7.5986618e-01   2.1311914e+00
   1.2068869e+01   4.4247494e+00
   3.7579578e+00   6.4291443e-01
   9.9467620e+00   6.7233193e+00
   2.1502301e+00   5.0320090e-01
   9.7762969e-01  -2.4068164e-01
   2.2525391e-01   2.7404347e+00
   9.2834634e-01   1.5819634e+00
   2.4454219e+00   1.6735527e+00
   1.7127214e+01   1.0907217e+01
   1.3019670e+01   7.0777104e-01
   5.3001083e+00   5.5988225e+00
   2.6972937e+00   2.3069415e+00
   3.3999941e+00   4.7907634e+00
   1.0991346e+01   5.4766793e+00
   5.0288313e+00   4.8311758e+00
   1.3000713e+01   2.8436325e+00
   7.8568685e+00   5.3545793e+00
   1.6641559e+01   9.5477545e+00
   9.2757587e+00   6.1735435e+00
   1.2198137e+00   1.3704444e+00
   1.3705200e+01   2.7723961e+00
   9.4247588e-01   1.2142895e+00
   1.0908993e+01   9.6940468e+00
   7.2059793e+00   6.4819875e+00
   1.3266398e+01   2.6861419e+00
   1.1115423e+01   4.2430150e+00
   2.1990403e+00   3.6245645e+00
   6.7142485e+00   5.3098199e+00
   1.3227026e+01   1.3333971e+00
   4.6423739e+00   2.1363666e+00
   4.1767337e+00   4.7023276e+00
   7.1809458e+00   7.4716884e+00
   1.2226918e+01   2.4937951e+00
   1.4278221e+01   3.4296322e+00
   1.3642916e+01   2.2602895e+00
   2.8877915e+00   2.1357858e+00
   1.0890489e+01   3.5051462e+00
   1.2993314e+01   2.5588342e+00
   4.4786352e+00   6.0563799e+00
   3.9073838e+00   4.9850147e+00
   2.6707344e+00   1.2992894e+00
   1.1058958e+01   3.8268906e+00
   4.7831730e+00   5.1631953e+00
   1.1374552e+01   4.4404037e+00
   1.3050860e+01   7.6399330e-01
   1.1733336e+01   7.0765810e+00
   1.2496692e+01   2.2682029e+00
   6.0638502e+00   6.3920591e+00
   2.9708129e+00   4.0976687e+00
   6.9380102e+00   2.1827082e+00
   1.4496831e+01   2.3151790e+00
   1.0525004e+00   5.0425216e+00
   8.2424695e+00   6.4214914e+00
   1.2686586e+01   2.3247833e+00
   1.5019917e+01   4.4857011e-01
   1.5669781e+01   2.5780973e+00
   1.1731445e+01   4.5373335e+00
   1.4850737e+01   3.4311468e+00
   8.6578377e+00   7.2997198e+00
   4.4985297e+00   1.3533075e+00
   9.6367609e+00   7.4517967e+00
   1.2123188e+01   2.7893753e+00
   6.4592535e+00   5.9504356e+00
   1.3494997e+01   8.8356223e+00
   1.2079033e+01   2.2928687e+00
   3.7503634e+00   1.9867508e+00
   1.4529243e+00   2.6460718e+00
   9.0903922e+00   8.4115721e+00
   1.4057276e+01   2.2474986e+00
   1.4832757e+00   4.2844705e+00
  -6.3332426e+00   2.7030408e+00
   8.1393997e+00   5.3521408e+00
   7.3606501e+00   8.2293335e+00
   1.1992587e+01   3.1404908e+00
   5.4379193e+00   1.1059616e+00
   1.2585640e+01   3.0751453e+00
  -5.6184493e-01   2.6069790e+00
   1.2893721e+01   4.4859202e+00
   1.1071047e+01   2.8283631e+00
   8.4896210e-01   1.7026013e+00
   1.2077858e+01   3.8450214e+00
   2.9960951e+00  -3.7411002e-01
   9.5748540e+00   7.1007768e+00
   1.2636703e+01   3.4188544e+00
   1.1464366e+00   2.1900311e+00
   1.0839237e+01   3.9690905e+00
   1.2302155e+01   2.1051036e+00
   8.9892265e+00   7.6749216e+00
   1.4570686e+01   2.8043927e+00
   1.4158152e+01   3.1662783e+00
  -3.5148419e+00   1.5186892e+00
   1.4230649e+00   9.9072651e-01
   1.1515620e+01   8.8115736e+00
   1.2413169e+01   1.0935336e+00
   1.3675978e+01   2.8842933e+00
   2.2471060e+00   6.2306970e-01
   4.8811486e+00   4.7085530e+00
   1.5807145e+01   9.3952644e-01
   8.9746102e+00   7.4908331e+00
  -4.6604568e-01   3.5652322e-01
   1.4818130e+01   1.6306662e+00
   1.1951223e+01   2.9747991e+00
   1.3282047e+01   3.5406274e+00
   1.1495476e+01   4.7843292e+00
   9.7759323e+00   7.8762040e+00
   1.3619740e+01   3.6304106e+00
   2.8247530e+00   3.9571995e+00
   1.2352775e+01   3.4745897e+00
   1.5224494e+01   1.7933073e+00
   2.3668575e+00   6.6807917e-01
   1.2328709e+01   6.2695383e+00
   1.2542706e+01   3.1187911e+00
  -2.6365472e+00   3.0835412e+00
   6.7939887e+00   1.1868952e+00
   5.9597231e+00   4.7463865e+00
   1.2518580e+01   3.7086368e+00
   1.3481859e+01   2.7208822e+00
   1.1335755e+01   2.6362949e+00
   1.7773620e+00   4.5959335e+00
  -7.0259203e-01   1.1588600e+00
   8.2846907e+00   8.9181668e-01
   5.5880977e+00   5.6226554e+00
   9.0878124e+00   5.6697702e+00
   1.8630784e+00   4.3208218e+00
   1.3577659e+01   1.6858119e+00
   1.2250056e+01   3.1780556e+00
   1.0695662e+01   3.0613493e+00
   7.7504970e+00   6.0703560e+00
   5.6340003e+00   7.1999948e+00
   1.1627802e+01   4.1983458e+00
   4.8789232e+00  -6.5887783e-01
   1.0626195e+01   3.9193954e+00
   2.7197600e+00   8.2730374e-01
   1.1885189e+01   6.8862364e+00
   1.1915661e+01   3.0515628e+00
   1.3676299e+01   3.2041305e+00
   1.2168290e+01   3.2117784e+00
   1.3318923e+01   3.9636462e+00
  -8.6998536e-01   2.3871051e-01
   3.8596147e+00   1.0573110e+00
   1.3679496e+00  -2.3859729e-01
   2.9878867e+00  -2.3015379e-01
   1.1140487e+01   3.8622960e+00
   1.4626737e+00   1.9119556e+00
   1.4718657e+01   1.6186275e+00
   7.6911746e+00   7.8114928e+00
   1.0682239e+01   3.2605106e+00
   4.3402850e+00   5.6727276e+00
   1.1525522e+01   8.1889638e+00
   1.5963149e+01   1.0406180e+00
   1.3865852e+01   1.7793319e+00
   2.9897481e+00   5.4629653e+00
   1.3435568e+01   1.0203939e-01
   1.1189741e+01   2.3504821e+00
   6.2390093e+00   4.4158044e+00
   1.1682136e+01   4.7422933e+00
   1.1802727e+01   2.4717607e+00
   1.4025287e+01   1.1386504e+00
   6.6808618e+00   6.4768772e+00
   1.4418359e+01   3.4850499e+00
   1.5379492e+01   7.7983428e-01
   1.3960475e+01   4.3061986e+00
   4.8114158e+00   5.6830954e+00
   1.3693021e+01   2.9055818e+00
   1.1739184e+01   4.2427655e+00
  -2.3223761e+00   1.9585143e+00
   8.4015746e+00   5.1375566e+00
   2.6320265e+00   2.8448631e+00
   2.4145384e+00   1.7193366e+00
   1.1853617e+01   2.5728965e+00
   2.2172637e+00   1.9866248e+00
   1.0739450e+01   5.3442158e+00
   1.2857456e+01   1.9105196e+00
   9.3664262e-01   2.0781728e+00
   9.0259572e+00   6.6849238e+00
   1.2862033e+01   5.2643817e+00
   4.3178155e+00   3.7555019e+00
   7.1997171e+00   6.7944184e+00
   9.6983665e+00   7.2889127e+00
   1.2694174e+01   1.0362372e+00
   1.2490606e+01   3.3124272e+00
   1.0256900e+01   3.9315280e+00
   9.7746905e+00   3.2447776e+00
   5.6272893e+00   6.1073018e+00
   1.6010503e+00   2.1329143e+00
   1.3089825e+01   3.6363463e+00
   1.3177672e+01   4.9021070e+00
   1.2319245e+01   2.8596193e+00
   1.1937125e+01   1.5040327e+00
   1.3615799e+01   2.9336299e+00
   7.5975357e-01   2.5303199e+00
   6.4533532e+00   5.2580244e+00
   2.0940500e+00   1.8041108e+00
  -1.1489454e+00   1.5438296e+00
   7.0966623e+00   5.4602654e+00
   1.4569612e+00   2.3657518e+00
   1.3730720e+01   3.0462442e+00
   1.3152777e+01   1.9285445e+00
  -1.6298619e+00   1.3542720e+00
   9.3774425e+00   6.5093224e+00
   7.9243745e+00   5.0030352e+00
  -3.0762241e+00   1.5590292e+00
   2.8092548e+00   1.8270895e+00
   1.2613395e+00   2.1479141e+00
